"78502bd7-cbf9-4a6b-8d05-58107ed95db0", 76,  O_COG_3
"c4f95631-4ff5-4150-8a05-a10e99c61a09", 77,  O_PLAYER_1
"c48f9fa9-f9c9-49cf-87d3-7b08cd895ff7", 78,  O_PLAYER_2
"215a5e49-8c46-4bfb-9266-a43f9f55cd76", 79,  O_PLAYER_3
"ebc998ac-3508-42cf-9b50-7823b1925909", 80,  O_PLAYER_4
"c5dc7ce4-733a-4778-a4a1-7f71d7587463", 81,  O_PASSPORT_CLOSED
"9144aa4b-a24e-4f09-8701-528d72dd7afa", 82,  O_MAP_OPTION
"dd0a2485-cc2c-4821-b8a8-9bfb598891a7", 83,  O_SAVEGAME_ITEM
"fdafc406-962b-4459-8708-0f9079145022", 84,  O_PISTOL_ITEM
"2d05ad4f-72b2-4213-bbe2-fbe9e03511e4", 85,  O_SHOTGUN_ITEM
"bad849d7-27a3-440d-8a4d-93df5fae21b8", 86,  O_MAGNUM_ITEM
"c64b18f3-8ba7-4e8d-a7df-f6bc0b9213f1", 87,  O_UZI_ITEM
"561c7912-82f6-4f69-bd46-0a08f1260d41", 88,  O_PISTOL_AMMO_ITEM
"0f681b9e-55c3-437c-9747-810474dbca58", 89,  O_SHOTGUN_AMMO_ITEM
"9746f72c-bd15-4b46-97eb-7e1e3fec574e", 90,  O_MAGNUM_AMMO_ITEM
"e87441d8-aeda-426a-a78c-632407e62a60", 91,  O_UZI_AMMO_ITEM
"47017049-a465-4721-a3ac-38d75871610d", 92,  O_EXPLOSIVE_ITEM
"7ba84611-664e-4439-8d79-154bc6b43155", 93,  O_SMALL_MEDIPACK_ITEM
"111f8469-8406-45df-8bf1-6650c260e83f", 94,  O_LARGE_MEDIPACK_ITEM
"06ec5004-a983-47ad-90c3-f725d5266a89", 95,  O_DETAIL_OPTION
"1e056191-daf8-4d65-a086-b2e91fa93f58", 96,  O_SOUND_OPTION
"1347728f-3657-4a06-871f-6705cfd61b4b", 97,  O_CONTROL_OPTION
"25fdd824-c3a5-4832-9c84-927d348a5f79", 98,  O_GAMMA_OPTION
"510cba73-4052-4a4c-86ee-d570b61da5f4", 99,  O_PISTOL_OPTION
"be1d23f2-3ed1-4c9f-98f2-e72bc31f9f62", 100, O_SHOTGUN_OPTION
"a8c8c206-13a0-4b98-ad74-b0a25fda15d4", 101, O_MAGNUM_OPTION
"95a1ed46-9281-4eec-a901-b18813b87229", 102, O_UZI_OPTION
"6532b16e-3774-42e7-9032-de5b2313fc97", 103, O_PISTOL_AMMO_OPTION
"dfcb51cf-423d-44a7-8b29-f2bca97d4640", 104, O_SHOTGUN_AMMO_OPTION
"17315098-43bd-4ba2-b418-a70c23a40e96", 105, O_MAGNUM_AMMO_OPTION
"f685a84d-953b-4d87-b618-a26930da8aeb", 106, O_UZI_AMMO_OPTION
"be8c4f89-2a43-45fe-b1e5-f4c0bb890631", 107, O_EXPLOSIVE_OPTION
"5b9306af-34a1-4feb-87f3-0e673576ca94", 108, O_SMALL_MEDIPACK_OPTION
"172e7bb5-11a0-4290-a902-0a39144ff31b", 109, O_LARGE_MEDIPACK_OPTION
"26b8f2ee-b118-44db-9a87-082167a8fbfd", 110, O_PUZZLE_ITEM_1
"f2f7055f-be1e-4328-9937-228f43918097", 111, O_PUZZLE_ITEM_2
"c5cd2ba4-135f-4ebf-8161-ce5d0046ae33", 112, O_PUZZLE_ITEM_3
"3f7218ad-c3e3-42b5-9074-47336be95e45", 113, O_PUZZLE_ITEM_4
"a465937f-0c9c-4e95-8725-bfe36f620e67", 114, O_PUZZLE_OPTION_1
"034c8053-e684-418d-a36b-4b8de8fd7c1e", 115, O_PUZZLE_OPTION_2
"ca7e75dd-9a8e-4a45-8133-12a9da3dc9cb", 116, O_PUZZLE_OPTION_3
"fd2862c7-ffde-425f-aee9-07f01b37bd9f", 117, O_PUZZLE_OPTION_4
"8af9d686-c63c-4078-bf59-3c2e73c20376", 118, O_PUZZLE_HOLE_1
"260ab793-e321-4037-a991-6e23014794f0", 119, O_PUZZLE_HOLE_2
"72f0fb0d-66af-489a-a4ee-5decadea6610", 120, O_PUZZLE_HOLE_3
"fff3a65e-a7fa-4309-a0ee-ca2daaaf68ee", 121, O_PUZZLE_HOLE_4
"75412451-8713-42c2-ac5c-4be060e1c201", 122, O_PUZZLE_DONE_1
"8fc74d9c-1335-4a09-92d2-e5aed59c468b", 123, O_PUZZLE_DONE_2
"d2692251-fcbc-4b1e-b3f6-7b7b8eac0ac5", 124, O_PUZZLE_DONE_3
"ade34391-7fc3-4ce6-a1c4-497e2c535c87", 125, O_PUZZLE_DONE_4
"0ef90b79-12f0-4ff9-9953-e60722fd8667", 126, O_LEADBAR_ITEM
"2851be3a-4e36-48a9-8d51-5cd11d6c7f13", 127, O_LEADBAR_OPTION
"a4728a99-2f3e-4901-98f7-54206c166035", 128, O_MIDAS_TOUCH
"b2b96ddc-98a3-4081-a451-578c874bce8a", 129, O_KEY_ITEM_1
"7f4ebec7-69e2-43fd-94fb-68989c268af3", 130, O_KEY_ITEM_2
"94931f89-d341-46e3-91b1-5597c4f44218", 131, O_KEY_ITEM_3
"68121dd7-7733-4cb7-87af-11cac1953ee3", 132, O_KEY_ITEM_4
"d7b65550-d348-4df7-bb86-04d95846498f", 133, O_KEY_OPTION_1
"67c7eca1-bd78-4b98-bf03-1e2c9af2f722", 134, O_KEY_OPTION_2
"d0b95e5a-01fd-4bf1-b25c-a59d8be68fc7", 135, O_KEY_OPTION_3
"99fda6e4-d033-4b5f-a75a-bcd7d3fd35b3", 136, O_KEY_OPTION_4
"aec5244e-23cf-4721-91fc-bf97948a77fc", 137, O_KEY_HOLE_1
"96bcb426-0a5a-4d1e-b14b-1c6327ce662e", 138, O_KEY_HOLE_2
"386383e6-17fe-4a32-9158-12ca09506940", 139, O_KEY_HOLE_3
"ac829a11-b517-4ff6-9055-d6da991e4f54", 140, O_KEY_HOLE_4
"391cdaa7-5874-4ae2-9c8d-8ea98b5c60a1", 141, O_PICKUP_ITEM_1
"0d7153fb-5dd6-4139-aa90-aa5a2e02cc99", 142, O_PICKUP_ITEM_2
"50948644-c47d-4e01-b4ac-1424b8dcce01", 143, O_SCION_ITEM_1
"ae54fe6a-51a9-4b3b-9965-10bf8294c4dd", 144, O_SCION_ITEM_2
"4ebf801a-f611-4fbb-ad43-56e462c94d16", 145, O_SCION_ITEM_3
"32c0d359-ddcd-47d6-9957-90b69f18d572", 146, O_SCION_ITEM_4
"d23d9166-3de2-4d51-a855-ec26b5f8176d", 147, O_SCION_HOLDER
"0416a267-8a08-499d-bac0-17bd3aa7a7e5", 148, O_PICKUP_OPTION_1
"66ef1ea8-667d-477f-b273-950be559db0a", 149, O_PICKUP_OPTION_2
"421f90fe-2adf-42d1-9378-5cc21c09f822", 150, O_SCION_OPTION
"a658f9a5-9a6a-40da-a6b2-66c638a1c429", 151, O_EXPLOSION_1
"0a5e7af5-5d35-483e-95c7-81c8196accec", 152, O_EXPLOSION_2
"75ea0b11-92fc-4c24-83e8-46824147444e", 153, O_SPLASH_1
"fafcc14a-d5ba-4fc0-a605-d74f46dc5daf", 154, O_SPLASH_2
"5130543d-02d0-4cb6-b2db-223dfa4c63ad", 155, O_BUBBLE_1
"b5993840-225a-4288-a707-8a0601e2cc84", 156, O_BUBBLE_2
"7fd62868-0156-4877-9a11-e63446e735cd", 157, O_BUBBLE_EMITTER
"f2e6f8c9-d17d-4b86-9848-8901eb56bb20", 158, O_BLOOD_1
"49b9420c-196d-45f2-b748-a84b8814a88a", 159, O_BLOOD_2
"952ddbd9-2ac3-4077-8795-f6290d6a974b", 160, O_DART_EFFECT
"f3ce37bf-2fc0-40c7-8964-bd7d60cddf0f", 161, O_CENTAUR_STATUE
"64dfb232-0406-4eb0-ba1d-3ae92a0caa66", 162, O_PORTACABIN
"7a227190-81cf-40e4-a031-76fa01215de5", 163, O_PODS
"227f8fb7-c865-481d-a4ca-f3838623aec8", 164, O_RICOCHET
"3c9f849a-26f1-44b2-bfcb-feb72c940a44", 165, O_TWINKLE
"3f216655-f4e0-488e-922b-f8feadcf7b72", 166, O_GUN_FLASH
"60319f24-813f-44af-b6a8-dbf4fafd3183", 167, O_DUST
"e4020de9-8cce-4ab1-909b-c901b7a6e7b9", 168, O_BODY_PART
"78fb5789-7726-4aa8-a5f3-38e5e5390652", 169, O_CAMERA_TARGET
"44200a2d-bc77-4ad2-93c8-4eb7d0cb48cf", 170, O_WATERFALL
"265c5ff1-54bc-483c-ab63-d09c2c7e0af7", 171, O_MISSILE_1
"a7d06353-d634-4416-b8a2-320bde77cc9d", 172, O_MISSILE_2
"0ffbd545-3938-496d-b9eb-d764efbbdd62", 173, O_MISSILE_3
"617b1653-5805-4b17-919a-6e116eed7de9", 174, O_MISSILE_4
"8e745a7d-1a99-4eb8-b086-e2dc65fe6998", 175, O_MISSILE_5
"09ccc3a9-bafb-4828-b72b-e4dd716f23c9", 176, O_EMBER
"fd00cad9-fd2d-4854-a292-cc353c028989", 177, O_EMBER_EMITTER
"7283bb2b-591a-45a9-a472-e6f81ec685c0", 178, O_FLAME
"d7e03faa-ad24-4882-ac09-d7bc4fa2d254", 179, O_FLAME_EMITTER
"310c0878-a7f3-460b-a0af-73300ef6deb1", 180, O_LAVA_WEDGE
"6c238f7c-06bf-4e28-b84d-7eb3a143e309", 181, O_BIG_POD
"33fa0c2e-f1da-4a7d-9a04-9cc1359ed7bc", 182, O_MOTOR_BOAT
"78bde34c-13f0-4fb0-8407-c7dfc3c2e3fb", 183, O_EARTHQUAKE
"afd18121-d296-4f62-a3f3-90d30814608f", 184, O_SKYBOX
"1fd2c751-edf9-42eb-a826-e4858f18a4e6", 185, O_PICKUP_AID
"20d74920-e6ff-4fa1-9751-3e7e971b5e60", 186, O_GLOW
"29c46fac-be6b-4730-960a-3bea63e0a686", 187, O_TEMP_8
"5313b99b-7041-41e3-ad15-1eefb00c0e1b", 188, O_TEMP_9
"7174e4d8-0eab-4093-a934-4cbaab87c63c", 189, O_LARA_HAIR
"149342e7-e5ee-4911-ada2-6cdaacb8043b", 190, O_ALPHABET
